x,y,z,t,mu,alpha
-141.9848,-17.8425,67.4583,1737.0000,-0.0000,10.1674
-132.7592,-17.5194,65.8788,1738.0000,-0.0000,10.1674
-122.4927,-17.1599,65.3390,1739.0000,-0.0000,10.1674
-112.8822,-16.8233,66.2671,1740.0000,-0.0000,10.1674
-104.3006,-16.5228,66.4517,1741.0000,-0.0000,10.1674
-95.3576,-16.2096,65.1362,1742.0000,-0.0000,10.1674
-85.3050,-15.8575,64.1935,1743.0000,-0.0000,10.1674
-75.4196,-15.5113,64.8062,1744.0000,-0.0000,10.1674
-66.5980,-15.2024,65.3067,1745.0000,-0.0000,10.1674
-57.8240,-14.8951,64.3569,1746.0000,-0.0000,10.1674
-48.0494,-14.5528,63.1857,1747.0000,-0.0000,10.1674
-38.0139,-14.2014,63.4027,1748.0000,-0.0000,10.1674
-28.9112,-13.8826,64.0561,1749.0000,-0.0000,10.1674
-20.1923,-13.5772,63.5047,1750.0000,-0.0000,10.1674
-10.7014,-13.2449,62.2816,1751.0000,-0.0000,10.1674
-0.6434,-12.8926,62.0993,1752.0000,-0.0000,10.1674
8.7372,-12.5641,62.7481,1753.0000,-0.0000,10.1674
17.5026,-12.2571,62.5697,1754.0000,-0.0000,10.1674
26.7496,-11.9333,61.4490,1755.0000,-0.0000,10.1674
36.7231,-11.5840,60.9326,1756.0000,-0.0000,10.1674
46.3395,-11.2473,61.4527,1757.0000,-0.0000,10.1674
55.2322,-10.9358,61.5851,1758.0000,-0.0000,10.1674
64.3055,-10.6181,60.6927,1759.0000,-0.0000,10.1674
74.1256,-10.2742,59.9699,1760.0000,-0.0000,10.1674
83.9104,-9.9315,60.3078,1761.0000,-0.0000,10.1674
92.9880,-9.6136,60.6968,1762.0000,-0.0000,10.1674
101.9770,-9.2988,60.1585,1763.0000,-0.0000,10.1674
111.6200,-8.9611,59.4371,1764.0000,-0.0000,10.1674
121.4875,-8.6155,59.6525,1765.0000,0.0000,10.1674
130.7553,-8.2910,60.2710,1766.0000,-0.0000,10.1674
139.7083,-7.9774,60.1425,1767.0000,0.0000,10.1674
149.1300,-7.6475,59.5018,1768.0000,0.0000,10.1674
158.9458,-7.3037,59.4549,1769.0000,0.0000,10.1674
168.3588,-6.9741,59.9525,1770.0000,0.0000,10.1674
177.3385,-6.6596,59.9197,1771.0000,0.0000,10.1674
186.6000,-6.3352,59.1998,1772.0000,0.0000,10.1674
196.3528,-5.9937,58.7834,1773.0000,0.0000,10.1674
205.9245,-5.6585,59.0392,1774.0000,0.0000,10.1674
215.0116,-5.3402,59.0887,1775.0000,0.0000,10.1674
224.1749,-5.0193,58.4424,1776.0000,0.0000,10.1674
233.8231,-4.6815,57.8292,1777.0000,0.0000,10.1674
243.4927,-4.3428,57.8827,1778.0000,0.0000,10.1674
252.7052,-4.0202,58.0117,1779.0000,0.0000,10.1674
261.8158,-3.7011,57.5220,1780.0000,0.0000,10.1674
271.3377,-3.3677,56.8287,1781.0000,0.0000,10.1674
281.0445,-3.0277,56.6894,1782.0000,0.0000,10.1674
290.3860,-2.7006,56.8417,1783.0000,0.0000,10.1674
299.4927,-2.3817,56.5231,1784.0000,0.0000,10.1674
308.8929,-2.0525,55.8330,1785.0000,-0.0000,10.1674
318.5842,-1.7131,55.5205,1786.0000,0.0000,10.1674
328.0416,-1.3819,55.6340,1787.0000,0.0000,10.1674
337.1867,-1.0616,55.4662,1788.0000,0.0000,10.1674
346.4876,-0.7359,54.8411,1789.0000,0.0000,10.1674
356.1232,-0.3984,54.3930,1790.0000,0.0000,10.1674
364.5918,3.8788,53.6020,1791.0000,-45.0000,11.6694
366.9655,13.8178,52.5163,1792.0000,-40.4040,11.3032
363.2996,23.6502,53.1755,1793.0000,-15.9914,10.3134
358.3092,30.9942,54.5195,1794.0000,-8.2347,10.2052
353.0040,37.2518,53.8371,1795.0000,-4.1896,10.1771
346.4872,44.1175,51.9350,1796.0000,-2.3205,10.1704
339.0039,51.5005,51.7709,1797.0000,-1.0491,10.1680
332.2455,57.9670,53.0810,1798.0000,-0.4881,10.1675
326.2162,63.6606,53.0179,1799.0000,-0.2495,10.1674
319.6122,69.8561,51.3032,1800.0000,-0.1380,10.1674
