x,y,z,t,mu,alpha
-314.5420,55.7048,115.7424,1747.0000,-0.0000,10.1674
-321.3371,48.5572,115.3568,1748.0000,-0.0000,10.1674
-327.8909,41.6635,115.6879,1749.0000,-0.0000,10.1674
-334.0889,35.1440,115.6084,1750.0000,-0.0000,10.1674
-340.4362,28.4675,114.7767,1751.0000,0.0000,10.1674
-347.1629,21.3919,114.1813,1752.0000,0.0000,10.1674
-353.8122,14.3978,114.3612,1753.0000,-0.0000,10.1674
-360.0908,7.7935,114.4498,1754.0000,-0.0000,10.1674
-366.3707,1.1879,113.7955,1755.0000,0.0000,10.1674
-369.3608,-7.8112,112.2450,1756.0000,-45.0000,11.6694
-363.6947,-16.8666,111.1195,1757.0000,-38.8601,11.1981
-354.1554,-21.1856,112.4988,1758.0000,-15.3455,10.3014
-345.9685,-22.7718,113.9510,1759.0000,-8.2941,10.2057
-338.0144,-23.4706,112.6245,1760.0000,-4.3913,10.1781
-328.1759,-23.7414,110.4078,1761.0000,-2.4276,10.1706
-317.4692,-23.6684,110.8139,1762.0000,-0.9799,10.1679
-308.5484,-23.4758,112.4500,1763.0000,-0.4877,10.1675
-300.5803,-23.2534,111.9140,1764.0000,-0.2490,10.1674
-291.3063,-22.9640,109.7245,1765.0000,-0.1401,10.1674
-280.6413,-22.6100,109.3125,1766.0000,-0.0630,10.1674
-271.1587,-22.2865,110.8290,1767.0000,-0.0280,10.1674
-263.0231,-22.0058,110.9883,1768.0000,-0.0146,10.1674
-254.1895,-21.6994,109.1040,1769.0000,-0.0081,10.1674
-243.7776,-21.3370,108.0421,1770.0000,-0.0041,10.1674
-233.8398,-20.9906,109.1827,1771.0000,-0.0016,10.1674
-225.4026,-20.6962,109.8600,1772.0000,-0.0008,10.1674
-216.8510,-20.3978,108.4552,1773.0000,-0.0005,10.1674
-206.8158,-20.0476,106.9838,1774.0000,-0.0002,10.1674
-196.5913,-19.6907,107.5903,1775.0000,-0.0001,10.1674
-187.7724,-19.3829,108.5636,1776.0000,-0.0001,10.1674
-179.3417,-19.0886,107.7116,1777.0000,-0.0000,10.1674
-169.7151,-18.7526,106.0868,1778.0000,-0.0000,10.1674
-159.3934,-18.3923,106.1123,1779.0000,-0.0000,10.1674
-150.1727,-18.0704,107.1504,1780.0000,-0.0000,10.1674
-141.7174,-17.7753,106.8353,1781.0000,-0.0000,10.1674
-132.4585,-17.4521,105.2844,1782.0000,-0.0000,10.1674
-122.2109,-17.0944,104.7833,1783.0000,-0.0000,10.1674
-112.6286,-16.7599,105.6798,1784.0000,-0.0000,10.1674
-104.0301,-16.4597,105.8151,1785.0000,-0.0000,10.1674
-95.0517,-16.1463,104.5089,1786.0000,-0.0000,10.1674
-85.0032,-15.7955,103.6087,1787.0000,-0.0000,10.1674
-75.1491,-15.4516,104.2096,1788.0000,-0.0000,10.1674
-66.3239,-15.1435,104.6598,1789.0000,-0.0000,10.1674
-57.5177,-14.8361,103.7001,1790.0000,-0.0000,10.1674
-47.7344,-14.4946,102.5656,1791.0000,-0.0000,10.1674
-37.7271,-14.1453,102.7869,1792.0000,-0.0000,10.1674
-28.6326,-13.8278,103.3945,1793.0000,-0.0000,10.1674
-19.8882,-13.5226,102.8164,1794.0000,-0.0000,10.1674
-10.3799,-13.1907,101.6165,1795.0000,-0.0000,10.1674
-0.3428,-12.8403,101.4475,1796.0000,-0.0000,10.1674
9.0206,-12.5135,102.0565,1797.0000,-0.0000,10.1674
17.8019,-12.2069,101.8359,1798.0000,-0.0000,10.1674
27.0696,-11.8834,100.7165,1799.0000,-0.0000,10.1674
37.0306,-11.5357,100.2084,1800.0000,-0.0000,10.1674
